travel_type,rating,label,covid,is_local,aspect_sentiment,topic_0,topic_1,topic_3,topic_4,topic_2,overall_textblob_polarity
family,,,PreCovid,0,"[[hotel, clean, 0], [hotel, comfortable, 0], [hotel, nice, 0], [bed, clean, 3], [room, comfortable, 3], [bathroom, small, 3], [hotel, little, 0], [staff, fit, 2], [staff, much, 2], [bed, expensive, 3], [bed, clean, 3], [time, next, 2]]",0.2947916666666667,,0.07666666666666669,,0.20000000000000004,0.18035714285714285
couple,,,PreCovid,0,"[[station, underground, 4]]",,,,0.0,,0.2625
business,,,PreCovid,0,"[[hotel, good, 0], [hotel, good, 0]]",0.7,,,,,0.5510416666666667
family,,,PreCovid,1,"[[food, good, 4], [food, 'good good', 4], [food, 'better good', 4], [food, 'pretty good', 4], [food, impeccable, 4], [room, good, 3], [room, 'really good', 3], [room, lovely, 3], [room, compact, 3]]",,,0.475,0.645,,0.43636363636363634
business,,,PreCovid,0,"[[hotel, good, 0]]",0.7,,,,,0.44761904761904764
business,,,PreCovid,0,"[[staff, efficient, 2], [staff, friendly, 2], [pool, nice, 1], [pool, small, 1]]",,0.175,,,0.1875,0.462037037037037
business,,,PreCovid,0,"[[food, close, 4], [time, able, 2], [time, 'hopefully able', 2]]",,,,0.0,0.5,0.525
couple,,,PreCovid,0,"[[breakfast, much, 1], [food, usual, 4]]",,0.2,,-0.25,,0.15185185185185185
business,,,PreCovid,0,"[[staff, friendly, 2], [time, first, 2], [room, nice, 3], [room, quiet, 3]]",,,0.3,,0.3125,0.3714102564102564
couple,,,PreCovid,0,"[[staff, great, 2], [room, main, 3], [room, 'already cramped', 3], [room, 'extremely cramped', 3], [room, wonderful, 3]]",,,0.2604166666666667,,0.8,0.27499999999999997
business,,,PreCovid,0,"[[staff, beautiful, 2], [staff, nice, 2], [staff, friendly, 2], [hotel, comfortable, 0], [hotel, 'much comfortable', 0]]",0.4,,,,0.6083333333333333,0.48316326530612247
business,,,PreCovid,0,"[[pool, modern, 1], [pool, comfortable, 1], [pool, great, 1]]",,0.46666666666666673,,,,0.56
business,,,PreCovid,0,"[[time, intrusive, 2], [time, small, 2], [time, 'really small', 2]]",,,,,-0.16666666666666666,0.1924242424242424
couple,,,PreCovid,0,"[[room, central, 3], [room, much, 3], [hotel, standard, 0], [hotel, 'simply standard', 0]]",0.0,,0.1,,,0.22083333333333333
friends,,,PreCovid,0,"[[staff, helpful, 2], [check, late, 0]]",-0.3,,,,0.0,0.09166666666666667
friends,,,PreCovid,0,"[[hotel, direct, 0]]",0.1,,,,,0.42037037037037045
business,,,PreCovid,0,"[[buffet, functional, 1], [buffet, 'well decorated', 1], [buffet, clean, 1], [pool, small, 1]]",,0.029166666666666674,,,,0.4148148148148148
couple,,,PreCovid,0,"[[time, much, 2], [station, cheap, 4], [station, non, 4]]",,,,0.2,0.2,0.08333333333333333
family,,,PreCovid,0,"[[pool, nice, 1]]",,0.6,,,,0.5
couple,,,PreCovid,0,"[[pool, mid, 1], [room, helpful, 3], [room, top, 3], [shower, 'also use', 3], [day, later, 2]]",,0.0,0.16666666666666666,,0.0,0.30605519480519483
family,,,PreCovid,0,"[[hotel, small, 0], [hotel, friendly, 0]]",0.0625,,,,,-0.015277777777777779
couple,,,PreCovid,0,"[[stay, short, 2], [staff, worst, 2]]",,,,,-0.5,-0.5375
business,,,PreCovid,0,"[[walk, short, 4], [town, short, 4], [airport, plenty, 0], [work, standard, 3], [work, able, 3], [room, bigger, 3]]",0.0,,0.16666666666666666,0.0,,0.27222222222222225
couple,,,PreCovid,0,"[[hotel, small, 0]]",-0.25,,,,,0.126
couple,,,PreCovid,0,"[[time, much, 2], [hotel, comfortable, 0], [area, close, 4]]",0.4,,,0.0,0.2,0.5
family,,,PreCovid,0,"[[staff, operative, 2], [staff, 'well operative', 2]]",,,,,0.0,0.328125
business,,,PreCovid,0,"[[staff, good, 2]]",,,,,0.7,0.355
business,,,PreCovid,0,"[[room, good, 3], [hotel, small, 0], [hotel, good, 0], [room, little, 3]]",0.22499999999999998,,0.25625,,,0.28888888888888886
business,,,PreCovid,0,"[[breakfast, noisy, 1], [pool, fair, 1]]",,0.35,,,,-0.09861111111111114
business,,,PreCovid,0,"[[hotel, nice, 0], [hotel, 'really nice', 0]]",0.6,,,,,0.3625
couple,,,PreCovid,0,"[[station, good, 4], [station, front, 4], [hotel, beautiful, 0], [room, beautiful, 3], [breakfast, outstanding, 1], [staff, good, 2], [pool, nice, 1]]",0.85,0.55,0.85,0.35,0.7,0.34083333333333327
couple,,,PreCovid,0,"[[staff, comfortable, 2], [staff, clean, 2], [room, 'friendly accommodating', 3], [room, big, 3], [room, enough, 3]]",,,0.125,,0.38333333333333336,0.3678571428571429
business,,,PreCovid,0,"[[room, small, 3]]",,,-0.25,,,0.3571969696969697
business,,,PreCovid,0,"[[room, difficult, 3], [pool, nice, 1], [pool, 'really nice', 1], [staff, small, 2], [staff, great, 2], [staff, 'really great', 2]]",,0.6,-0.5,,0.45,-0.05624999999999998
couple,,,PreCovid,0,"[[hotel, perfect, 0]]",1.0,,,,,0.54
couple,,,PreCovid,1,"[[check, early, 0], [staff, friendly, 2], [pool, beautiful, 1]]",0.1,0.85,,,0.375,0.44749999999999995
business,,,PreCovid,0,"[[time, small, 2], [time, first, 2], [staff, small, 2], [check, late, 0], [hotel, first, 0], [check, late, 0], [breakfast, extra, 1]]",-0.11666666666666665,0.0,,,-0.08333333333333333,-0.011111111111111115
solo,,,PreCovid,0,"[[hotel, great, 0], [hotel, first, 0], [room, first, 3], [room, live, 3]]",0.525,,0.19318181818181818,,,0.5336700336700336
business,,,PreCovid,0,"[[area, nice, 4], [staff, clean, 2], [pool, professional, 1], [room, safe, 3], [bathroom, open, 3]]",,0.1,0.25,0.6,0.3666666666666667,0.3777777777777778
business,,,PreCovid,0,"[[area, quiet, 4], [area, 'really quiet', 4], [area, excellent, 4], [area, many, 4]]",,,,0.375,,0.5371212121212121
business,,,PreCovid,0,"[[check, helpful, 0], [room, quick, 3], [food, full, 4]]",0.0,,0.3333333333333333,0.35,,0.37307692307692314
couple,,,PreCovid,0,"[[time, first, 2], [room, first, 3], [room, live, 3]]",,,0.19318181818181818,,0.25,0.28505892255892257
business,,,PreCovid,0,"[[staff, nice, 2]]",,,,,0.6,0.4630952380952381
couple,,,PreCovid,0,"[[pool, 'highly hotel', 1]]",,0.16,,,,0.354375
couple,,,PreCovid,0,"[[pool, beautiful, 1], [room, standard, 3], [pool, beautiful, 1], [pool, outdoor, 1], [night, perfect, 0], [night, delicious, 0]]",1.0,0.5666666666666667,0.0,,,0.33759920634920637
couple,4.0,Positive,PreCovid,1,"[[pool, great, 1], [room, good, 3]]",,0.8,0.7,,,0.4766666666666666
business,,,PreCovid,0,"[[area, simple, 4], [area, comfortable, 4], [staff, nice, 2], [staff, helpful, 2], [room, clean, 3], [room, comfortable, 3]]",,,0.38333333333333336,0.2,0.3,0.3333333333333333
business,,,PreCovid,0,"[[buffet, open, 1], [buffet, excellent, 1]]",,0.5,,,,0.4666666666666667
couple,,,PreCovid,0,"[[staff, favorite, 2], [breakfast, small, 1], [breakfast, 'even small', 1], [breakfast, 'quite small', 1], [breakfast, normal, 1], [pool, nice, 1], [time, wise, 2]]",,0.0,,,0.6,0.45482456140350874
solo,,,PreCovid,0,"[[room, small, 3]]",,,-0.25,,,0.2375
couple,,,PreCovid,0,"[[room, open, 3], [room, interesting, 3], [bed, clean, 3], [area, friendly, 4], [area, helpful, 4], [area, clean, 4], [area, close, 4], [station, close, 4], [walk, easy, 4]]",,,0.2888888888888889,0.19583333333333333,,0.36590909090909096
solo,,,PreCovid,0,"[[room, great, 3], [time, second, 2], [room, great, 3], [room, usual, 3]]",,,0.45,,0.0,0.5383333333333333
family,,,PreCovid,0,"[[breakfast, good, 1]]",,0.7,,,,0.07916666666666664
business,,,PreCovid,0,"[[time, first, 2], [room, excellent, 3], [staff, super, 2], [staff, clean, 2], [time, helpful, 2], [time, 'friendly helpful', 2], [time, first, 2]]",,,1.0,,0.2625,0.4825757575757576
couple,,,PreCovid,0,"[[room, comfortable, 3], [bed, comfortable, 3], [bathroom, big, 3]]",,,0.26666666666666666,,,0.2761904761904762
couple,,,PreCovid,0,"[[hotel, overall, 0], [hotel, great, 0], [staff, impressionable, 2], [staff, 'probably impressionable', 2]]",0.4,,,,0.0,0.5480952380952382
solo,,,PreCovid,0,"[[room, close, 3], [room, modern, 3], [pool, nice, 1], [pool, visible, 1]]",,0.3,0.1,,,0.4666666666666666
solo,,,PreCovid,0,"[[room, grand, 3], [room, easy, 3], [room, key, 3]]",,,0.3111111111111111,,,0.36666666666666664
couple,,,PreCovid,0,"[[room, clean, 3]]",,,0.3666666666666667,,,0.4133333333333333
solo,,,PreCovid,0,"[[hotel, good, 0], [hotel, 'really good', 0], [room, great, 3], [room, 'especially great', 3], [room, comfortable, 3], [room, little, 3], [room, small, 3], [room, alone, 3], [station, good, 4]]",0.7,,0.29375,0.7,,0.4740972222222222
business,,,PreCovid,0,"[[hotel, great, 0]]",0.8,,,,,0.625
couple,,,PreCovid,0,"[[staff, good, 2], [staff, friendly, 2], [staff, good, 2]]",,,,,0.5916666666666667,0.37
family,,,PreCovid,0,"[[room, good, 3], [pool, good, 1], [pool, appropriate, 1]]",,0.6,0.7,,,0.3142857142857142
couple,,,PreCovid,0,"[[room, 'mat torn', 3]]",,,0.0,,,-0.02452020202020203
solo,,,PreCovid,0,"[[staff, nice, 2]]",,,,,0.6,0.26369539551357735
family,,,PreCovid,0,"[[room, available, 3], [room, pregnant, 3], [hotel, informed, 0], [room, inside, 3], [bathroom, wet, 3]]",0.0,,0.15833333333333335,,,0.16538461538461538
business,,,PreCovid,0,"[[hotel, good, 0], [breakfast, average, 1]]",0.7,-0.15,,,,0.38229166666666675
friends,,,PreCovid,0,"[[hotel, good, 0], [hotel, small, 0], [hotel, overall, 0], [hotel, good, 0], [room, professional, 3], [room, modern, 3], [room, clean, 3]]",0.2875,,0.22222222222222224,,,0.21060606060606063
couple,,,PreCovid,0,"[[staff, friendly, 2], [breakfast, early, 1], [food, many, 4]]",,0.1,,0.5,0.375,0.348015873015873
friends,,,PreCovid,0,"[[hotel, nice, 0]]",0.6,,,,,0.40499999999999997
business,,,PreCovid,0,"[[food, accessible, 4], [food, 'easily accessible', 4], [station, accessible, 4], [station, 'easily accessible', 4]]",,,,0.375,,0.2683333333333333
solo,,,PreCovid,1,"[[station, short, 4], [area, main, 4], [area, central, 4], [night, close, 0], [night, various, 0]]",0.0,,,0.05555555555555555,,0.1630952380952381
business,,,PreCovid,0,"[[pool, functional, 1]]",,0.0,,,,0.056249999999999994
couple,,,PreCovid,0,"[[staff, comfortable, 2]]",,,,,0.4,0.3625
business,,,PreCovid,0,"[[staff, comfortable, 2], [staff, 'really comfortable', 2], [area, many, 4], [area, good, 4], [area, local, 4], [pool, great, 1], [pool, lovely, 1], [area, nice, 4], [area, little, 4], [area, great, 4], [room, separate, 3], [room, small, 3]]",,0.65,-0.125,0.4020833333333333,0.4,0.4003472222222222
business,,,PreCovid,0,"[[station, good, 4]]",,,,0.7,,0.4083333333333333
business,,,PreCovid,0,"[[room, close, 3], [staff, many, 2]]",,,0.0,,0.5,0.35
business,,,PreCovid,0,"[[room, good, 3], [room, perfect, 3], [breakfast, complete, 1], [hotel, standard, 0]]",0.0,0.1,0.85,,,0.4366666666666667
business,,,PreCovid,0,"[[room, good, 3]]",,,0.7,,,0.29090909090909095
couple,,,PreCovid,0,"[[staff, limited, 2]]",,,,,-0.07142857142857142,0.3005952380952381
couple,,,PreCovid,0,"[[room, small, 3]]",,,-0.25,,,0.2857142857142857
couple,,,PreCovid,0,"[[staff, clean, 2], [staff, polite, 2], [staff, helpful, 2]]",,,,,0.12222222222222223,0.4645833333333334
couple,,,PreCovid,0,"[[bed, 'early go', 3], [staff, quiet, 2], [staff, restful, 2]]",,,0.1,,0.0,0.33333333333333337
solo,5.0,Positive,PreCovid,0,"[[hotel, major, 0], [station, good, 4], [station, close, 4], [night, late, 0], [pool, early, 1], [area, secure, 4], [area, 'long sleep', 4]]",-0.11875,0.1,,0.2625,,0.12480158730158732
business,,,PreCovid,0,"[[room, enjoyable, 3], [room, convenient, 3], [room, small, 3], [room, comfortable, 3]]",,,0.1625,,,0.25
friends,,,PreCovid,0,"[[hotel, nice, 0], [pool, good, 1], [pool, 'really good', 1], [pool, nice, 1], [hotel, good, 0]]",0.6499999999999999,0.6666666666666666,,,,0.3777777777777777
friends,,,PreCovid,0,"[[room, nice, 3]]",,,0.6,,,0.5
family,,,PreCovid,0,"[[area, connect, 4], [area, 'underground connect', 4], [night, great, 0], [staff, friendly, 2]]",0.8,,,0.0,0.375,0.33690476190476193
family,,,PreCovid,0,"[[pool, decent, 1], [pool, nice, 1], [buffet, friendly, 1], [buffet, responsive, 1]]",,0.28541666666666665,,,,0.4218333333333334
business,4.0,Positive,PreCovid,0,"[[room, small, 3], [room, odd, 3], [breakfast, good, 1], [breakfast, excellent, 1]]",,0.85,-0.20833333333333331,,,0.3574074074074074
solo,3.0,Neutral,PreCovid,0,"[[hotel, disappointed, 0], [hotel, 'little disappointed', 0], [hotel, booked, 0], [hotel, thin, 0], [room, sloppy, 3], [day, second, 2], [floor, third, 3], [area, little, 4]]",-0.4046875,,-0.20833333333333334,-0.1875,0.0,-0.13758116883116883
solo,,,PreCovid,0,"[[staff, excellent, 2], [room, friendly, 3]]",,,0.375,,1.0,0.38796296296296295
friends,,,PreCovid,1,"[[hotel, classy, 0], [room, elegant, 3], [room, however, 3], [food, good, 4], [pool, great, 1], [pool, direct, 1], [floor, great, 3]]",0.1,0.45,0.43333333333333335,0.7,,0.4625
couple,,,PreCovid,0,"[[room, comfortable, 3]]",,,0.4,,,0.3695833333333334
couple,,,PreCovid,1,"[[bed, great, 3], [room, 'ever bed', 3], [room, comfortable, 3], [room, 'really comfortable', 3]]",,,0.4,,,0.6533333333333333
solo,,,PreCovid,1,"[[room, clean, 3], [pool, open, 1], [check, fast, 0], [room, efficient, 3], [room, 'fast efficient', 3], [room, last, 3]]",0.2,0.0,0.14166666666666666,,,0.29333333333333333
couple,,,PreCovid,0,"[[station, quick, 4]]",,,,0.3333333333333333,,0.375
couple,,,PreCovid,0,"[[staff, great, 2], [staff, 'centrally hotel', 2], [staff, great, 2], [staff, good, 2]]",,,,,0.575,0.4333333333333333
family,,,PreCovid,1,"[[pool, cozy, 1], [pool, nice, 1]]",,0.2,,,,0.23333333333333334
couple,,,PreCovid,0,"[[mall, central, 4], [room, many, 3], [room, good, 3], [bed, clean, 3]]",,,0.5222222222222223,0.0,,0.22625
family,,,PreCovid,0,"[[room, unusual, 3], [bathroom, separate, 3]]",,,0.1,,,0.24000000000000005
couple,,,PreCovid,0,"[[floor, whole, 3], [floor, third, 3]]",,,0.1,,,0.38055555555555554
friends,,,PreCovid,0,"[[bed, comfy, 3], [staff, underground, 2], [pool, excellent, 1], [stay, fabulous, 2], [stay, 'unfortunately fabulous', 2]]",,1.0,0.0,,0.26666666666666666,0.5733333333333333
solo,,,PreCovid,0,"[[hotel, good, 0], [clean, nice, 1], [clean, 'however nice', 1], [clean, new, 1], [breakfast, small, 1], [breakfast, 'also small', 1], [breakfast, good, 1], [breakfast, rounded, 1]]",0.7,0.2025974025974026,,,,0.3730027548209366
couple,,,PreCovid,0,"[[room, accessible, 3], [time, extra, 2], [floor, wet, 3], [floor, 'dangerously wet', 3], [hotel, outside, 0], [breakfast, top, 1], [breakfast, 'absolutely top', 1]]",0.0,0.5,0.05833333333333334,,0.0,0.20526315789473687
business,,,PreCovid,0,"[[staff, friendly, 2], [help, eager, 2]]",,,,,0.1875,0.42589285714285713
couple,,,PreCovid,0,"[[pool, next, 1]]",,0.0,,,,0.6
family,,,PreCovid,0,"[[stay, pleasant, 2], [stay, 'overall pleasant', 2]]",,,,,0.5499999999999999,0.4976190476190476
business,,,PreCovid,0,"[[pool, near, 1], [good, free, 1]]",,0.325,,,,0.30833333333333335
couple,,,PreCovid,0,"[[room, comfortable, 3], [room, helpful, 3], [pool, comfortable, 1], [pool, great, 1], [hotel, great, 0]]",0.8,0.6000000000000001,0.2,,,0.421875
family,,,PreCovid,0,"[[staff, wonderful, 2], [staff, 'absolutely wonderful', 2], [staff, fantastic, 2]]",,,,,0.7999999999999999,0.40952380952380957
family,,,PreCovid,0,"[[station, best, 4]]",,,,1.0,,0.58
couple,,,PreCovid,0,"[[hotel, nice, 0], [staff, clean, 2], [breakfast, worst, 1], [breakfast, 'far worst', 1], [hotel, tasteless, 0], [hotel, obvious, 0]]",0.0,-0.725,,,0.3666666666666667,-0.15625
business,,,PreCovid,0,"[[hotel, polite, 0]]",0.0,,,,,0.6666666666666666
friends,,,PreCovid,0,"[[room, good, 3], [room, small, 3], [bed, cosy, 3], [bed, 'quite cosy', 3], [shower, cold, 3], [room, min, 3]]",,,-0.025000000000000005,,,0.2777777777777778
couple,,,PreCovid,0,"[[room, small, 3], [area, reasonable, 4], [breakfast, good, 1], [check, late, 0]]",-0.3,0.7,-0.25,0.2,,0.40925925925925927
couple,,,PreCovid,0,"[[shower, little, 3], [shower, small, 3], [room, awkward, 3], [room, 'little awkward', 3], [room, next, 3], [room, separate, 3], [room, 'real separate', 3], [pool, comfortable, 1]]",,0.4,-0.17589285714285716,,,0.2313690476190476
solo,,,PreCovid,0,"[[bed, good, 3]]",,,0.7,,,0.5888888888888889
couple,,,PreCovid,0,"[[hotel, nice, 0], [room, standard, 3], [room, double, 3], [staff, free, 2], [staff, international, 2], [pool, exceptional, 1]]",0.6,0.6666666666666666,0.0,,0.2,0.23408521303258142
business,,,PreCovid,0,"[[stay, nice, 2], [room, average, 3], [room, disappointing, 3]]",,,-0.375,,0.6,-0.075
couple,,,PreCovid,0,"[[room, little, 3], [bed, large, 3], [pool, 'also waterfall', 1], [hotel, alfresco, 0], [area, noisy, 4], [area, popular, 4]]",0.0,0.0,0.013392857142857137,0.3,,0.19933473389355744
couple,,,PreCovid,0,"[[staff, nice, 2], [room, helpful, 3], [room, less, 3]]",,,-0.08333333333333333,,0.6,0.1268939393939394
business,,,PreCovid,0,"[[hotel, 'well hospitality', 0]]",0.0,,,,,0.5
friends,,,PreCovid,0,"[[hotel, excellent, 0], [room, nice, 3], [room, clean, 3]]",1.0,,0.48333333333333334,,,0.4166666666666667
business,,,PreCovid,0,"[[room, good, 3], [time, available, 2]]",,,0.7,,0.4,0.38888888888888884
friends,,,PreCovid,0,"[[room, excellent, 3]]",,,1.0,,,0.8266666666666668
family,,,PreCovid,0,"[[hotel, nice, 0], [room, awesome, 3]]",0.6,,1.0,,,0.4083333333333333
family,,,PreCovid,0,"[[good, good, 1]]",,0.7,,,,0.5714285714285714
business,,,PreCovid,0,"[[shop, good, 4]]",,,,0.7,,0.5
friends,,,PreCovid,0,"[[room, comfortable, 3], [staff, helpful, 2]]",,,0.4,,0.0,0.4000000000000001
solo,,,PreCovid,0,"[[room, friendly, 3], [room, 'well friendly', 3]]",,,0.375,,,0.185
couple,,,PreCovid,0,"[[room, fantastic, 3], [bathroom, smart, 3], [bathroom, comfortable, 3], [bathroom, outstanding, 3]]",,,0.37857142857142856,,,0.3904761904761905
couple,,,PreCovid,1,"[[hotel, awesome, 0], [room, good, 3], [room, 'really good', 3], [bed, spacious, 3], [bed, 'really spacious', 3]]",1.0,,0.39999999999999997,,,0.4444444444444444
couple,,,PreCovid,0,"[[staff, excellent, 2], [staff, friendly, 2], [stay, little, 2], [stay, small, 2], [stay, extended, 2]]",,,,,0.1875,0.4782407407407408
business,,,PreCovid,0,"[[time, happy, 2]]",,,,,0.8,0.5083333333333334
business,,,PreCovid,0,"[[room, nice, 3], [room, excellent, 3], [pool, nice, 1]]",,0.6,0.8,,,0.5123015873015874
couple,,,PreCovid,1,"[[hotel, good, 0], [bed, interior, 3]]",0.7,,0.0,,,0.4551282051282052
couple,,,PreCovid,1,"[[day, half, 2]]",,,,,-0.16666666666666666,-0.18333333333333335
couple,,,PreCovid,0,"[[hotel, best, 0], [station, next, 4], [room, spacious, 3]]",1.0,,0.0,0.0,,0.48095238095238096
solo,,,PreCovid,0,"[[station, good, 4], [room, nice, 3], [floor, first, 3], [hotel, friendly, 0], [hotel, 'fast friendly', 0]]",0.33125,,0.425,0.7,,0.3174107142857143
friends,,,PreCovid,0,"[[room, good, 3]]",,,0.7,,,0.475
business,,,PreCovid,0,"[[room, free, 3]]",,,0.4,,,0.3564814814814815
business,,,PreCovid,0,"[[pool, good, 1], [pool, enough, 1]]",,0.35,,,,0.2796296296296296
business,,,PreCovid,0,"[[time, first, 2], [room, odd, 3]]",,,-0.16666666666666666,,0.25,0.2579166666666667
business,,,PreCovid,0,"[[staff, helpful, 2], [staff, small, 2], [staff, friendly, 2], [pool, good, 1]]",,0.7,,,0.041666666666666664,0.4425
business,,,PreCovid,0,"[[food, nice, 4], [food, traditional, 4]]",,,,0.3,,0.453125
business,,,PreCovid,0,"[[pool, great, 1]]",,0.8,,,,0.48333333333333334
solo,5.0,Positive,PreCovid,0,"[[night, late, 0], [day, whole, 2]]",-0.3,,,,0.2,0.4606060606060607
solo,,,PreCovid,0,"[[hotel, amazing, 0], [pool, necessary, 1], [pool, 'fully necessary', 1]]",0.6000000000000001,0.0,,,,0.45321428571428574
family,,,PreCovid,0,"[[pool, friendly, 1], [hotel, definite, 0], [station, orchard, 4], [flight, quiet, 0], [flight, good, 0], [flight, long, 0], [room, 'obviously area', 3], [night, noisy, 0], [area, available, 4], [good, potential, 1]]",0.12999999999999998,0.3625,0.0,0.2,,0.1552609427609427
business,,,PreCovid,0,"[[staff, great, 2]]",,,,,0.8,0.3958333333333333
couple,,,PreCovid,0,"[[hotel, great, 0]]",0.8,,,,,0.6427083333333333
family,,,PreCovid,0,"[[stay, nice, 2], [hotel, positive, 0]]",0.22727272727272727,,,,0.6,0.4943722943722943
family,,,PreCovid,0,"[[pool, nice, 1]]",,0.6,,,,0.4629629629629629
couple,,,PreCovid,0,"[[room, small, 3], [room, clean, 3], [hotel, amazing, 0], [food, much, 4]]",0.6000000000000001,,0.05833333333333335,0.2,,0.22820512820512825
couple,,,PreCovid,0,"[[staff, friendly, 2], [station, close, 4], [staff, friendly, 2], [room, fabulous, 3], [room, clean, 3], [food, great, 4]]",,,0.38333333333333336,0.4,0.375,0.4055555555555556
business,,,PreCovid,0,"[[room, great, 3]]",,,0.8,,,0.4888888888888889
business,5.0,Positive,PreCovid,0,"[[staff, friendly, 2], [station, clean, 4], [shower, comfortable, 3], [shower, best, 3], [shower, proper, 3], [day, single, 2], [time, free, 2]]",,,0.4666666666666666,0.3666666666666667,0.23452380952380955,0.28531746031746036
couple,,,PreCovid,0,"[[pool, nice, 1], [staff, refreshing, 2], [room, courteous, 3], [room, 'always courteous', 3], [room, helpful, 3], [pool, desirable, 1], [pool, able, 1], [night, late, 0]]",-0.3,0.3666666666666667,0.39999999999999997,,0.5,0.3214285714285714
